RTSW web plot data - created 2021-03-24 12:05:38
More information is available from SWPC at http://www.swpc.noaa.gov/products/real-time-solar-wind

Start: 2021-03-24T10:10:00
End:   2021-03-24T10:10:00
Source: 0=ACE, 1=DSCOVR, 2=mixed ACE+DSCOVR

Resolution: highres
Phi mean is the average angle, taking into account the wrapping at 0/360 degrees

More data is available from the NCEI archive at https://www.ngdc.noaa.gov/dscovr

Timestamp           Source        Bt        Bx        By        Bz       Phi     Theta      Dens     Speed      Temp
2021-03-24 10:14:10      1      5.14     -1.13      2.33     -4.44    115.82    -59.77    -99999    -99999    -99999 
2021-03-24 10:14:11      1      5.17     -1.11      2.38     -4.45    114.99    -59.46    -99999    -99999    -99999 
2021-03-24 10:14:12      1      5.15     -1.11      2.36     -4.44    115.22    -59.54    -99999    -99999    -99999 
2021-03-24 10:14:13      1      5.12     -1.04      2.38     -4.42    113.60    -59.53    -99999    -99999    -99999 
2021-03-24 10:14:14      1      5.17     -1.12      2.40     -4.44    115.09    -59.22    -99999    -99999    -99999 
2021-03-24 10:14:15      1      5.14     -1.05      2.38     -4.43    113.79    -59.54    -99999    -99999    -99999 
2021-03-24 10:14:16      1      5.13     -1.03      2.39     -4.43    113.44    -59.56    -99999    -99999    -99999 
2021-03-24 10:14:17      1      5.15     -1.06      2.38     -4.45    113.99    -59.65    -99999    -99999    -99999 
2021-03-24 10:14:18      1      5.16     -1.06      2.39     -4.45    113.94    -59.57    -99999    -99999    -99999 
2021-03-24 10:14:19      1      5.14     -1.13      2.43     -4.39    114.91    -58.63    -99999    -99999    -99999 
2021-03-24 10:14:20      1      5.17     -1.17      2.45     -4.41    115.65    -58.38      3.53    418.20     72379 
2021-03-24 10:14:21      1      5.17     -1.18      2.42     -4.42    116.05    -58.66    -99999    -99999    -99999 
2021-03-24 10:14:22      1      5.17     -1.09      2.46     -4.42    113.92    -58.69    -99999    -99999    -99999 
2021-03-24 10:14:23      1      5.20     -1.13      2.50     -4.41    114.35    -58.16    -99999    -99999    -99999 
2021-03-24 10:14:24      1      5.17     -1.16      2.46     -4.40    115.31    -58.31    -99999    -99999    -99999 
2021-03-24 10:14:25      1      5.17     -1.19      2.46     -4.39    115.74    -58.10    -99999    -99999    -99999 
2021-03-24 10:14:26      1      5.19     -1.15      2.45     -4.43    115.23    -58.62    -99999    -99999    -99999 
2021-03-24 10:14:27      1      5.18     -1.18      2.43     -4.42    115.91    -58.60    -99999    -99999    -99999 
2021-03-24 10:14:28      1      5.18     -1.18      2.42     -4.42    115.94    -58.60    -99999    -99999    -99999 
2021-03-24 10:14:29      1      5.15     -1.17      2.41     -4.40    115.77    -58.64    -99999    -99999    -99999 
2021-03-24 10:14:30      1      5.16     -1.15      2.43     -4.40    115.38    -58.52    -99999    -99999    -99999 
2021-03-24 10:14:31      1      5.18     -1.13      2.46     -4.42    114.59    -58.56    -99999    -99999    -99999 
2021-03-24 10:14:32      1      5.18     -1.16      2.47     -4.40    115.07    -58.22    -99999    -99999    -99999 
2021-03-24 10:14:33      1      5.16     -1.14      2.45     -4.40    114.86    -58.42    -99999    -99999    -99999 
2021-03-24 10:14:34      1      5.14     -1.16      2.44     -4.37    115.37    -58.26    -99999    -99999    -99999 
2021-03-24 10:14:35      1      5.13     -1.15      2.41     -4.38    115.57    -58.61    -99999    -99999    -99999 
2021-03-24 10:14:36      1      5.16     -1.16      2.43     -4.39    115.49    -58.45    -99999    -99999    -99999 
2021-03-24 10:14:37      1      5.12     -1.26      2.41     -4.34    117.60    -57.94    -99999    -99999    -99999 
2021-03-24 10:14:38      1      5.12     -1.30      2.42     -4.31    118.21    -57.50    -99999    -99999    -99999 
2021-03-24 10:14:39      1      5.15     -1.34      2.48     -4.31    118.38    -56.85    -99999    -99999    -99999 
2021-03-24 10:14:40      1      5.19     -1.36      2.51     -4.33    118.40    -56.62      3.48    416.80     67687 
2021-03-24 10:14:41      1      5.15     -1.40      2.46     -4.30    119.61    -56.64    -99999    -99999    -99999 
2021-03-24 10:14:42      1      5.13     -1.35      2.43     -4.31    118.99    -57.23    -99999    -99999    -99999 
2021-03-24 10:14:43      1      5.11     -1.26      2.40     -4.33    117.76    -57.92    -99999    -99999    -99999 
2021-03-24 10:14:44      1      5.10     -1.25      2.36     -4.35    117.85    -58.44    -99999    -99999    -99999 
2021-03-24 10:14:45      1      5.11     -1.27      2.37     -4.34    118.19    -58.21    -99999    -99999    -99999 
2021-03-24 10:14:46      1      5.14     -1.22      2.41     -4.38    116.90    -58.32    -99999    -99999    -99999 
2021-03-24 10:14:47      1      5.14     -1.20      2.43     -4.37    116.24    -58.22    -99999    -99999    -99999 
2021-03-24 10:14:48      1      5.09     -1.16      2.42     -4.33    115.72    -58.20    -99999    -99999    -99999 
2021-03-24 10:14:49      1      5.12     -1.15      2.49     -4.32    114.79    -57.65    -99999    -99999    -99999 
2021-03-24 10:14:50      1      5.16     -1.17      2.47     -4.37    115.42    -57.97    -99999    -99999    -99999 
2021-03-24 10:14:51      1      5.12     -1.13      2.41     -4.38    115.15    -58.74    -99999    -99999    -99999 
2021-03-24 10:14:52      1      5.14     -1.10      2.40     -4.41    114.64    -59.03    -99999    -99999    -99999 
2021-03-24 10:14:53      1      5.14     -1.15      2.44     -4.38    115.16    -58.33    -99999    -99999    -99999 
2021-03-24 10:14:54      1      5.16     -1.16      2.42     -4.40    115.56    -58.64    -99999    -99999    -99999 
2021-03-24 10:14:55      1      5.14     -1.19      2.35     -4.41    116.93    -59.13    -99999    -99999    -99999 
2021-03-24 10:14:56      1      5.11     -1.16      2.40     -4.36    115.91    -58.59    -99999    -99999    -99999 
2021-03-24 10:14:57      1      5.16     -1.18      2.50     -4.35    115.33    -57.61    -99999    -99999    -99999 
2021-03-24 10:14:58      1      5.14     -1.11      2.47     -4.37    114.07    -58.18    -99999    -99999    -99999 
2021-03-24 10:14:59      1      5.12     -1.10      2.46     -4.35    114.08    -58.27    -99999    -99999    -99999 
2021-03-24 10:15:00      1      5.09     -1.08      2.46     -4.33    113.76    -58.20      3.54    416.20     72009 
2021-03-24 10:15:01      1      5.08     -1.11      2.47     -4.30    114.19    -57.82    -99999    -99999    -99999 
2021-03-24 10:15:02      1      5.09     -1.18      2.43     -4.31    115.90    -57.94    -99999    -99999    -99999 
2021-03-24 10:15:03      1      5.12     -1.19      2.50     -4.31    115.43    -57.30    -99999    -99999    -99999 
2021-03-24 10:15:04      1      5.16     -1.04      2.42     -4.43    113.28    -59.21    -99999    -99999    -99999 
2021-03-24 10:15:05      1      5.14     -1.14      2.52     -4.33    114.45    -57.42    -99999    -99999    -99999 
2021-03-24 10:15:06      1      5.15     -1.18      2.57     -4.30    114.65    -56.72    -99999    -99999    -99999 
2021-03-24 10:15:07      1      5.13     -1.13      2.52     -4.33    114.12    -57.52    -99999    -99999    -99999 
2021-03-24 10:15:08      1      5.16     -1.21      2.56     -4.31    115.36    -56.71    -99999    -99999    -99999 
2021-03-24 10:15:09      1      5.12     -1.23      2.52     -4.28    115.99    -56.84    -99999    -99999    -99999 
2021-03-24 10:15:10      1      5.13     -1.22      2.49     -4.32    116.12    -57.27    -99999    -99999    -99999 
2021-03-24 10:15:11      1      5.09     -1.22      2.50     -4.26    115.90    -56.83    -99999    -99999    -99999 
2021-03-24 10:15:12      1      5.14     -1.25      2.53     -4.30    116.25    -56.77    -99999    -99999    -99999 
2021-03-24 10:15:13      1      5.15     -1.22      2.54     -4.31    115.58    -56.85    -99999    -99999    -99999 
2021-03-24 10:15:14      1      5.11     -1.15      2.51     -4.30    114.67    -57.25    -99999    -99999    -99999 
2021-03-24 10:15:15      1      5.09     -1.12      2.51     -4.29    114.03    -57.40    -99999    -99999    -99999 
2021-03-24 10:15:16      1      5.11     -1.14      2.55     -4.28    114.01    -56.86    -99999    -99999    -99999 
2021-03-24 10:15:17      1      5.13     -1.16      2.56     -4.30    114.27    -56.80    -99999    -99999    -99999 
2021-03-24 10:15:18      1      5.11     -1.11      2.58     -4.27    113.29    -56.69    -99999    -99999    -99999 
2021-03-24 10:15:19      1      5.14     -1.10      2.40     -4.41    114.69    -59.06    -99999    -99999    -99999 
2021-03-24 10:15:20      1      5.14     -1.22      2.45     -4.36    116.45    -57.92      3.63    415.50     72057 
2021-03-24 10:15:21      1      5.13     -1.27      2.48     -4.31    117.19    -57.13    -99999    -99999    -99999 
2021-03-24 10:15:22      1      5.13     -1.22      2.52     -4.30    115.89    -56.87    -99999    -99999    -99999 
2021-03-24 10:15:23      1      5.11     -1.26      2.52     -4.27    116.51    -56.58    -99999    -99999    -99999 
2021-03-24 10:15:24      1      5.10     -1.26      2.49     -4.27    116.92    -56.81    -99999    -99999    -99999 
2021-03-24 10:15:25      1      5.12     -1.33      2.52     -4.26    117.79    -56.21    -99999    -99999    -99999 
2021-03-24 10:15:26      1      5.10     -1.29      2.54     -4.23    116.96    -56.08    -99999    -99999    -99999 
2021-03-24 10:15:27      1      5.12     -1.27      2.55     -4.25    116.41    -56.16    -99999    -99999    -99999 
2021-03-24 10:15:28      1      5.15     -1.28      2.62     -4.25    116.01    -55.60    -99999    -99999    -99999 
2021-03-24 10:15:29      1      5.14     -1.30      2.58     -4.24    116.74    -55.71    -99999    -99999    -99999 
2021-03-24 10:15:30      1      5.17     -1.28      2.60     -4.28    116.20    -55.92    -99999    -99999    -99999 
2021-03-24 10:15:31      1      5.10     -1.28      2.55     -4.23    116.73    -55.99    -99999    -99999    -99999 
2021-03-24 10:15:32      1      5.11     -1.27      2.56     -4.23    116.44    -55.99    -99999    -99999    -99999 
2021-03-24 10:15:33      1      5.14     -1.17      2.52     -4.32    114.88    -57.31    -99999    -99999    -99999 
2021-03-24 10:15:34      1      5.10     -1.22      2.54     -4.24    115.65    -56.37    -99999    -99999    -99999 
2021-03-24 10:15:35      1      5.10     -1.31      2.51     -4.25    117.61    -56.34    -99999    -99999    -99999 
2021-03-24 10:15:36      1      5.12     -1.35      2.53     -4.24    118.09    -55.97    -99999    -99999    -99999 
2021-03-24 10:15:37      1      5.15     -1.46      2.53     -4.24    120.04    -55.42    -99999    -99999    -99999 
2021-03-24 10:15:38      1      5.15     -1.42      2.54     -4.25    119.27    -55.54    -99999    -99999    -99999 
2021-03-24 10:15:39      1      5.14     -1.41      2.49     -4.27    119.43    -56.18    -99999    -99999    -99999 
2021-03-24 10:15:40      1      5.09     -1.29      2.51     -4.23    117.17    -56.31      3.58    415.00     65885 
2021-03-24 10:15:41      1      5.07     -1.22      2.47     -4.26    116.29    -57.12    -99999    -99999    -99999 
2021-03-24 10:15:42      1      5.09     -1.26      2.52     -4.24    116.51    -56.43    -99999    -99999    -99999 
2021-03-24 10:15:43      1      5.11     -1.30      2.52     -4.25    117.20    -56.33    -99999    -99999    -99999 
2021-03-24 10:15:44      1      5.14     -1.30      2.62     -4.23    116.41    -55.32    -99999    -99999    -99999 
2021-03-24 10:15:45      1      5.12     -1.28      2.55     -4.24    116.72    -56.05    -99999    -99999    -99999 
2021-03-24 10:15:46      1      5.09     -1.22      2.54     -4.24    115.73    -56.35    -99999    -99999    -99999 
2021-03-24 10:15:47      1      5.07     -1.26      2.50     -4.22    116.65    -56.43    -99999    -99999    -99999 
2021-03-24 10:15:48      1      5.07     -1.24      2.48     -4.24    116.55    -56.77    -99999    -99999    -99999 
2021-03-24 10:15:49      1      5.11     -1.29      2.53     -4.25    116.98    -56.28    -99999    -99999    -99999 
2021-03-24 10:15:50      1      5.12     -1.31      2.53     -4.26    117.34    -56.28    -99999    -99999    -99999 
2021-03-24 10:15:51      1      5.14     -1.32      2.48     -4.30    117.92    -56.86    -99999    -99999    -99999 
2021-03-24 10:15:52      1      5.14     -1.32      2.51     -4.29    117.76    -56.59    -99999    -99999    -99999 
2021-03-24 10:15:53      1      5.17     -1.30      2.57     -4.29    116.90    -56.15    -99999    -99999    -99999 
2021-03-24 10:15:54      1      5.11     -1.31      2.58     -4.21    116.94    -55.51    -99999    -99999    -99999 
2021-03-24 10:15:55      1      5.16     -1.40      2.58     -4.24    118.46    -55.39    -99999    -99999    -99999 
2021-03-24 10:15:56      1      5.17     -1.33      2.57     -4.29    117.43    -55.98    -99999    -99999    -99999 
2021-03-24 10:15:57      1      5.16     -1.22      2.55     -4.31    115.58    -56.82    -99999    -99999    -99999 
2021-03-24 10:15:58      1      5.17     -1.23      2.51     -4.35    116.10    -57.35    -99999    -99999    -99999 
2021-03-24 10:15:59      1      5.18     -1.08      2.54     -4.38    113.05    -57.76    -99999    -99999    -99999 
2021-03-24 10:16:00      1      5.17     -0.93      2.47     -4.44    110.70    -59.25      3.70    417.90     69347 
2021-03-24 10:16:01      1      5.19     -0.89      2.57     -4.43    109.11    -58.46    -99999    -99999    -99999 
2021-03-24 10:16:02      1      5.17     -0.81      2.53     -4.44    107.84    -59.06    -99999    -99999    -99999 
2021-03-24 10:16:03      1      5.15     -0.79      2.52     -4.42    107.42    -59.19    -99999    -99999    -99999 
2021-03-24 10:16:04      1      5.18     -0.90      2.59     -4.39    109.07    -58.02    -99999    -99999    -99999 
2021-03-24 10:16:05      1      5.13     -1.05      2.52     -4.34    112.70    -57.82    -99999    -99999    -99999 
2021-03-24 10:16:06      1      5.15     -1.09      2.58     -4.32    112.90    -57.06    -99999    -99999    -99999 
2021-03-24 10:16:07      1      5.16     -1.01      2.45     -4.42    112.37    -59.03    -99999    -99999    -99999 
2021-03-24 10:16:08      1      5.17     -0.99      2.57     -4.38    111.06    -57.80    -99999    -99999    -99999 
2021-03-24 10:16:09      1      5.14     -0.93      2.54     -4.36    110.16    -58.22    -99999    -99999    -99999 
2021-03-24 10:16:10      1      5.14     -0.94      2.52     -4.37    110.37    -58.39    -99999    -99999    -99999 
2021-03-24 10:16:11      1      5.13     -0.98      2.53     -4.35    111.23    -58.08    -99999    -99999    -99999 
2021-03-24 10:16:12      1      5.16     -1.08      2.52     -4.37    113.22    -57.92    -99999    -99999    -99999 
2021-03-24 10:16:13      1      5.14     -1.19      2.48     -4.35    115.68    -57.73    -99999    -99999    -99999 
2021-03-24 10:16:14      1      5.15     -1.18      2.46     -4.36    115.65    -57.95    -99999    -99999    -99999 
2021-03-24 10:16:15      1      5.09     -1.18      2.38     -4.34    116.31    -58.57    -99999    -99999    -99999 
2021-03-24 10:16:16      1      5.09     -1.18      2.40     -4.33    116.13    -58.25    -99999    -99999    -99999 
2021-03-24 10:16:17      1      5.17     -1.16      2.48     -4.38    115.05    -57.98    -99999    -99999    -99999 
2021-03-24 10:16:18      1      5.14     -1.09      2.54     -4.34    113.35    -57.51    -99999    -99999    -99999 
2021-03-24 10:16:19      1      5.15     -1.13      2.62     -4.28    113.31    -56.31    -99999    -99999    -99999 
2021-03-24 10:16:20      1      5.14     -1.13      2.54     -4.32    113.90    -57.22      3.92    419.10     80040 
